ID,ID2,Ccol,Cmer,TYPE,EVID,CMT,TIME,NOP,NOB,G10,NDV,DV,AMT,L2,REPL,BACT,BLOQ,DILcol,DILmer,STR
57,8,0,0,4,0,1,0.5,3,4,4,37309.37819,10.527,0,1,2,2,0,0,0,1
57,8,0,0,4,0,1,0.5,3,1,5,24587.66074,10.11,0,1,3,2,0,0,0,1
57,8,0,0,4,0,1,1,3,480,3,479260.7061,13.08,0,2,1,2,0,0,0,1
57,8,0,0,4,0,1,1,3,72,4,716404.3348,13.482,0,2,2,2,0,0,0,1
57,8,0,0,4,0,1,1,3,5,5,466027.5353,13.052,0,2,3,2,0,0,0,1
57,8,0,0,4,0,1,2,3,28,4,272665.2142,12.516,0,1,1,2,0,0,0,1
57,8,0,0,4,0,1,2,3,7,5,687625.7494,13.441,0,1,2,2,0,0,0,1
57,8,0,0,4,0,1,3,3,166,4,1659455.343,14.322,0,2,1,2,0,0,0,1
57,8,0,0,4,0,1,3,3,32,5,3140837.368,14.96,0,2,2,2,0,0,0,1
57,8,0,0,4,0,1,3,3,2,6,1113479.105,13.923,0,2,3,2,0,0,0,1
57,8,0,0,4,0,1,4,2,26,5,2515544.905,14.738,0,1,1,2,0,0,0,1
57,8,0,0,4,0,1,4,2,13,6,12019008.55,16.302,0,1,2,2,0,0,0,1
57,8,0,0,4,0,1,6,3,642,5,64102889.57,17.976,0,2,1,2,0,0,0,1
57,8,0,0,4,0,1,6,3,37,6,36652786.01,17.417,0,2,2,2,0,0,0,1
57,8,0,0,4,0,1,6,3,4,7,39192658.34,17.484,0,2,3,2,0,0,0,1
57,8,0,0,4,0,1,8,3,598,5,59709398.81,17.905,0,1,1,2,0,0,0,1
57,8,0,0,4,0,1,8,3,45,6,44947243.8,17.621,0,1,2,2,0,0,0,1
57,8,0,0,4,0,1,8,3,12,7,111663450.6,18.531,0,1,3,2,0,0,0,1
57,8,0,0,4,0,1,24,2,1847,7,18462361812,23.639,0,2,1,2,0,0,0,1
57,8,0,0,4,0,1,24,2,163,8,16227935376,23.51,0,2,2,2,0,0,0,1
58,8,0,0.05,1,1,1,0,0,1,0,1,0,297500,1,0,2,0,0,0,2
58,8,0,0.05,1,0,1,0,3,10887,3,10886129.35,16.203,0,1,1,2,0,0,0,2
58,8,0,0.05,1,0,1,0,3,634,4,6331197.787,15.661,0,1,2,2,0,0,0,2
58,8,0,0.05,1,0,1,0,3,63,5,6255677.441,15.649,0,1,3,2,0,0,0,2
58,8,0,0.05,1,0,1,0.5,3,797,3,796514.0119,13.588,0,2,1,2,0,0,0,2
58,8,0,0.05,1,0,1,0.5,3,51,4,507879.7571,13.138,0,2,2,2,0,0,0,2
58,8,0,0.05,1,0,1,1,3,152,3,151448.3619,11.928,0,1,1,2,0,0,0,2
58,8,0,0.05,1,0,1,1,3,24,4,236806.8242,12.375,0,1,2,2,0,0,0,2
58,8,0,0.05,1,0,1,1,3,1,5,96086.10543,11.473,0,1,3,2,0,0,0,2
58,8,0,0.05,1,0,1,2,3,70,4,695231.3869,13.452,0,2,1,2,0,0,0,2
58,8,0,0.05,1,0,1,2,3,14,5,1376424.84,14.135,0,2,2,2,0,0,0,2
58,8,0,0.05,1,0,1,3,3,53,4,521779.3102,13.165,0,1,1,2,0,0,0,2
58,8,0,0.05,1,0,1,3,3,9,5,802109.1702,13.595,0,1,2,2,0,0,0,2
58,8,0,0.05,1,0,1,4,3,169,4,1681169.096,14.335,0,2,1,2,0,0,0,2
58,8,0,0.05,1,0,1,4,3,15,5,1426878.858,14.171,0,2,2,2,0,0,0,2
58,8,0,0.05,1,0,1,4,3,2,6,1832148.72,14.421,0,2,3,2,0,0,0,2
58,8,0,0.05,1,0,1,6,3,42,5,4135008.74,15.235,0,1,1,2,0,0,0,2
58,8,0,0.05,1,0,1,6,3,8,6,7912861.25,15.884,0,1,2,2,0,0,0,2
58,8,0,0.05,1,0,1,6,3,1,7,7920778.069,15.885,0,1,3,2,0,0,0,2
58,8,0,0.05,1,0,1,8,3,2,5,169058.4851,12.038,0,2,1,2,0,0,0,2
58,8,0,0.05,1,0,1,8,3,1,6,190803.618,12.159,0,2,2,2,0,0,0,2
58,8,0,0.05,1,0,1,8,3,1,7,171270.593,12.051,0,2,3,2,0,0,0,2
58,8,0,0.05,1,0,1,24,2,1191,7,11902329807,23.2,0,1,1,2,0,0,0,2
58,8,0,0.05,1,0,1,24,2,120,8,11902329807,23.2,0,1,2,2,0,0,0,2
59,8,0,0.1,1,1,1,0,0,1,0,1,0,297500,2,0,2,0,0,0,3
59,8,0,0.1,1,0,1,0,3,11,3,10958.8212,9.3019,0,2,1,2,0,0,0,3
59,8,0,0.1,1,0,1,0,3,2,4,19231.40695,9.8643,0,2,2,2,0,0,0,3
59,8,0,0.1,1,0,1,0,3,1,5,19944.32658,9.9007,0,2,3,2,0,0,0,3
59,8,0,0.1,1,0,1,0.5,3,38,3,37759.78778,10.539,0,1,1,2,0,0,0,3
59,8,0,0.1,1,0,1,0.5,3,4,4,36461.0556,10.504,0,1,2,2,0,0,0,3
59,8,0,0.1,1,0,1,0.5,3,1,5,38522.58609,10.559,0,1,3,2,0,0,0,3
59,8,0,0.1,1,0,1,1,3,812,3,811792.4638,13.607,0,2,1,2,0,0,0,3
59,8,0,0.1,1,0,1,1,3,123,4,1229354.755,14.022,0,2,2,2,0,0,0,3
59,8,0,0.1,1,0,1,1,3,5,5,456343.0006,13.031,0,2,3,2,0,0,0,3
59,8,0,0.1,1,0,1,2,3,13,4,122761.6562,11.718,0,1,1,2,0,0,0,3
59,8,0,0.1,1,0,1,2,3,2,5,148152.8811,11.906,0,1,2,2,0,0,0,3
59,8,0,0.1,1,0,1,3,3,5,4,42024.16126,10.646,0,2,1,2,0,0,0,3
59,8,0,0.1,1,0,1,3,3,1,5,96664.35508,11.479,0,2,2,2,0,0,0,3
59,8,0,0.1,1,0,1,3,3,1,6,179512.478,12.098,0,2,3,2,0,0,0,3
59,8,0,0.1,1,0,1,4,3,364,4,3638201.412,15.107,0,1,1,2,0,0,0,3
59,8,0,0.1,1,0,1,4,3,17,5,1654484.437,14.319,0,1,2,2,0,0,0,3
59,8,0,0.1,1,0,1,4,3,2,6,1636384.839,14.308,0,1,3,2,0,0,0,3
59,8,0,0.1,1,0,1,6,3,37,5,3649132.405,15.11,0,2,1,2,0,0,0,3
59,8,0,0.1,1,0,1,6,3,4,6,3836227.424,15.16,0,2,2,2,0,0,0,3
59,8,0,0.1,1,0,1,8,3,116,5,11582431.71,16.265,0,1,1,2,0,0,0,3
59,8,0,0.1,1,0,1,24,3,536,6,535119155.2,20.098,0,2,1,2,0,0,0,3
59,8,0,0.1,1,0,1,24,3,121,7,1202898623,20.908,0,2,2,2,0,0,0,3
59,8,0,0.1,1,0,1,24,3,3,8,289018136.5,19.482,0,2,3,2,0,0,0,3
60,8,0,0.2,1,1,1,0,0,1,0,1,0,297500,1,0,2,0,0,0,4
60,8,0,0.2,1,0,1,0,3,94,3,93713.73103,11.448,0,1,1,2,0,0,0,4
60,8,0,0.2,1,0,1,0,3,11,4,105134.9456,11.563,0,1,2,2,0,0,0,4
60,8,0,0.2,1,0,1,0,3,2,5,111747.8195,11.624,0,1,3,2,0,0,0,4
60,8,0,0.2,1,0,1,0.5,3,797,3,796514.0119,13.588,0,2,1,2,0,0,0,4
60,8,0,0.2,1,0,1,0.5,3,109,4,1085987.208,13.898,0,2,2,2,0,0,0,4
60,8,0,0.2,1,0,1,0.5,3,14,5,1370930.138,14.131,0,2,3,2,0,0,0,4
60,8,0,0.2,1,0,1,1,3,276,3,275681.0885,12.527,0,1,1,2,0,0,0,4
60,8,0,0.2,1,0,1,1,3,47,4,462776.7336,13.045,0,1,2,2,0,0,0,4
60,8,0,0.2,1,0,1,1,3,4,5,375870.5195,12.837,0,1,3,2,0,0,0,4
60,8,0,0.2,1,0,1,2,3,23,4,228661.9521,12.34,0,2,1,2,0,0,0,4
60,8,0,0.2,1,0,1,3,3,51,4,506865.0127,13.136,0,1,1,2,0,0,0,4
60,8,0,0.2,1,0,1,3,3,4,5,384615.7258,12.86,0,1,2,2,0,0,0,4
60,8,0,0.2,1,0,1,4,3,7,4,66569.3806,11.106,0,2,1,2,0,0,0,4
60,8,0,0.2,1,0,1,4,3,1,5,54611.51298,10.908,0,2,2,2,0,0,0,4
60,8,0,0.2,1,0,1,6,3,1,5,98715.77101,11.5,0,1,1,2,0,0,0,4
60,8,0,0.2,1,0,1,8,3,34,4,332701.1771,12.715,0,2,1,2,0,0,0,4
60,8,0,0.2,1,0,1,24,3,46,6,45580930.67,17.635,0,1,1,2,0,0,0,4
60,8,0,0.2,1,0,1,24,3,9,7,80679897.45,18.206,0,1,2,2,0,0,0,4
60,8,0,0.2,1,0,1,24,3,1,8,44455533.48,17.61,0,1,3,2,0,0,0,4
61,8,0,0.4,1,1,1,0,0,1,0,1,0,297500,2,0,2,0,0,0,5
61,8,0,0.4,1,0,1,0,3,139,3,138136.8307,11.836,0,2,1,2,0,0,0,5
61,8,0,0.4,1,0,1,0,3,7,4,66105.02208,11.099,0,2,2,2,0,0,0,5
61,8,0,0.4,1,0,1,0,3,1,5,87029.28933,11.374,0,2,3,2,0,0,0,5
61,8,0,0.4,1,0,1,0.5,3,79,3,78041.81096,11.265,0,1,1,2,0,0,0,5
61,8,0,0.4,1,0,1,0.5,3,16,4,150693.01,11.923,0,1,2,2,0,0,0,5
61,8,0,0.4,1,0,1,1,3,874,2,87378.10366,11.378,0,2,1,2,0,0,0,5
61,8,0,0.4,1,0,1,1,3,62,3,61083.67961,11.02,0,2,2,2,0,0,0,5
61,8,0,0.4,1,0,1,1,3,12,4,110746.6014,11.615,0,2,3,2,0,0,0,5
61,8,0,0.4,1,0,1,2,3,1757,2,175606.3287,12.076,0,1,1,2,0,0,0,5
61,8,0,0.4,1,0,1,2,3,140,3,139525.129,11.846,0,1,2,2,0,0,0,5
61,8,0,0.4,1,0,1,2,3,9,4,88432.95736,11.39,0,1,3,2,0,0,0,5
61,8,0,0.4,1,0,1,3,2,1152,2,115151.0473,11.654,0,2,1,2,0,0,0,5
61,8,0,0.4,1,0,1,3,2,95,3,94183.47306,11.453,0,2,2,2,0,0,0,5
61,8,0,0.4,1,0,1,4,3,9764,1,97635.848,11.489,0,1,1,2,0,0,0,5
61,8,0,0.4,1,0,1,4,3,1257,2,125617.8951,11.741,0,1,2,2,0,0,0,5
61,8,0,0.4,1,0,1,4,3,265,3,264871.4784,12.487,0,1,3,2,0,0,0,5
61,8,0,0.4,1,0,1,6,3,1205,1,12040.12379,9.396,0,2,1,2,0,0,0,5
61,8,0,0.4,1,0,1,6,3,56,2,5507.686825,8.6139,0,2,2,2,0,0,0,5
61,8,0,0.4,1,0,1,8,3,1522,1,15214.43611,9.63,0,1,1,2,0,0,0,5
61,8,0,0.4,1,0,1,8,3,343,2,34234.8702,10.441,0,1,2,2,0,0,0,5
61,8,0,0.4,1,0,1,8,3,40,3,39537.30755,10.585,0,1,3,2,0,0,0,5
61,8,0,0.4,1,0,1,24,1,135,6,134894021.2,18.72,0,2,1,2,0,0,0,5
62,8,0,0.8,1,1,1,0,0,1,0,1,0,297500,1,0,2,0,0,0,6
62,8,0,0.8,1,0,1,0,3,951,3,950743.8907,13.765,0,1,1,2,0,0,0,6
62,8,0,0.8,1,0,1,0,3,68,4,671990.8478,13.418,0,1,2,2,0,0,0,6
62,8,0,0.8,1,0,1,0,3,6,5,598989.8907,13.303,0,1,3,2,0,0,0,6
62,8,0,0.8,1,0,1,0.5,2,379,3,378510.8435,12.844,0,2,1,2,0,0,0,6
62,8,0,0.8,1,0,1,0.5,2,14,4,134995.9423,11.813,0,2,2,2,0,0,0,6
62,8,0,0.8,1,0,1,1,3,34574,2,3457305.201,15.056,0,1,1,2,0,0,0,6
62,8,0,0.8,1,0,1,1,3,1557,3,1556577.408,14.258,0,1,2,2,0,0,0,6
62,8,0,0.8,1,0,1,1,3,355,4,3544827.299,15.081,0,1,3,2,0,0,0,6
62,8,0,0.8,1,0,1,2,2,65,2,6415.678249,8.7665,0,2,1,2,0,0,0,6
62,8,0,0.8,1,0,1,2,2,14,3,13548.07839,9.514,0,2,2,2,0,0,0,6
62,8,0,0.8,1,0,1,3,3,1436,1,14355.66619,9.5719,0,1,1,2,0,0,0,6
62,8,0,0.8,1,0,1,3,3,122,2,12106.52691,9.4015,0,1,2,2,0,0,0,6
62,8,0,0.8,1,0,1,3,3,13,3,12503.95158,9.4338,0,1,3,2,0,0,0,6
62,8,0,0.8,1,0,1,4,3,42,1,418.1331824,6.0358,0,2,1,2,0,0,0,6
62,8,0,0.8,1,0,1,4,3,8,2,734.5808027,6.5993,0,2,2,2,0,0,0,6
62,8,0,0.8,1,0,1,4,3,1,3,203.9755227,5.318,0,2,3,2,0,0,0,6
62,8,0,0.8,1,0,1,6,3,883,1,8828.143303,9.0857,0,1,1,2,0,0,0,6
62,8,0,0.8,1,0,1,6,3,49,2,4806.863157,8.4778,0,1,2,2,0,0,0,6
62,8,0,0.8,1,0,1,8,3,76,1,757.7852241,6.6304,0,2,1,2,0,0,0,6
62,8,0,0.8,1,0,1,8,3,16,2,1557.597735,7.3509,0,2,2,2,0,0,0,6
62,8,0,0.8,1,0,1,24,1,4,6,3964934.923,15.193,0,1,1,2,0,0,0,6
63,8,0,1.6,1,1,1,0,0,1,0,1,0,297500,2,0,2,0,0,0,7
63,8,0,1.6,1,0,1,0,3,153,3,152817.5492,11.937,0,2,1,2,0,0,0,7
63,8,0,1.6,1,0,1,0,3,16,4,158736.3613,11.975,0,2,2,2,0,0,0,7
63,8,0,1.6,1,0,1,0,3,4,5,369534.7275,12.82,0,2,3,2,0,0,0,7
63,8,0,1.6,1,0,1,0.5,2,140,3,139804.4585,11.848,0,1,1,2,0,0,0,7
63,8,0,1.6,1,0,1,0.5,2,6,4,51328.42647,10.846,0,1,2,2,0,0,0,7
63,8,0,1.6,1,0,1,1,3,1326,2,132587.7541,11.795,0,2,1,2,0,0,0,7
63,8,0,1.6,1,0,1,1,3,74,3,73057.34794,11.199,0,2,2,2,0,0,0,7
63,8,0,1.6,1,0,1,1,3,13,4,124991.3733,11.736,0,2,3,2,0,0,0,7
63,8,0,1.6,1,0,1,2,3,541,1,5405.650098,8.5952,0,1,1,2,0,0,0,7
63,8,0,1.6,1,0,1,2,3,129,2,12806.39584,9.4577,0,1,2,2,0,0,0,7
63,8,0,1.6,1,0,1,2,3,12,3,11715.87455,9.3687,0,1,3,2,0,0,0,7
63,8,0,1.6,1,0,1,3,3,27,1,262.0669486,5.5686,0,2,1,2,0,0,0,7
63,8,0,1.6,1,0,1,3,3,6,2,548.8361801,6.3078,0,2,2,2,0,0,0,7
63,8,0,1.6,1,0,1,4,3,19,1,187.0357921,5.2313,0,1,1,2,0,0,0,7
63,8,0,1.6,1,0,1,4,3,3,2,233.3641245,5.4526,0,1,2,2,0,0,0,7
63,8,0,1.6,1,0,1,4,3,1,3,204.2612884,5.3194,0,1,3,2,0,0,0,7
63,8,0,1.6,1,0,1,6,3,230,1,2298.012735,7.7398,0,2,1,2,0,0,0,7
63,8,0,1.6,1,0,1,6,3,20,2,1983.860554,7.5928,0,2,2,2,0,0,0,7
63,8,0,1.6,1,0,1,8,3,81,1,802.0732998,6.6872,0,1,1,2,0,0,0,7
63,8,0,1.6,1,0,1,8,3,11,2,1074.166187,6.9793,0,1,2,2,0,0,0,7
63,8,0,1.6,1,0,1,24,4,1207,1,12064.22813,9.398,0,2,1,2,0,0,0,7
63,8,0,1.6,1,0,1,24,4,58,2,5745.085082,8.6561,0,2,2,2,0,0,0,7
63,8,0,1.6,1,0,1,24,4,5,3,4794.381546,8.4752,0,2,3,2,0,0,0,7
64,8,0,3.2,1,1,1,0,0,1,0,1,0,297500,1,0,2,0,0,0,8
64,8,0,3.2,1,0,1,0,3,2410,3,2409669.117,14.695,0,1,1,2,0,0,0,8
64,8,0,3.2,1,0,1,0,3,167,4,1662777.575,14.324,0,1,2,2,0,0,0,8
64,8,0,3.2,1,0,1,0,3,22,5,2132914.687,14.573,0,1,3,2,0,0,0,8
64,8,0,3.2,1,0,1,0.5,2,221,3,220797.2194,12.305,0,2,1,2,0,0,0,8
64,8,0,3.2,1,0,1,0.5,2,25,4,246717.6884,12.416,0,2,2,2,0,0,0,8
64,8,0,3.2,1,0,1,1,2,787,2,78668.64946,11.273,0,1,1,2,0,0,0,8
64,8,0,3.2,1,0,1,1,2,33,3,32144.60794,10.378,0,1,2,2,0,0,0,8
64,8,0,3.2,1,0,1,2,3,307,1,3069.592207,8.0293,0,2,1,2,0,0,0,8
64,8,0,3.2,1,0,1,2,3,35,2,3447.139377,8.1453,0,2,2,2,0,0,0,8
64,8,0,3.2,1,0,1,2,3,3,3,2433.047826,7.7969,0,2,3,2,0,0,0,8
64,8,0,3.2,1,0,1,3,3,145,1,1440.290344,7.2726,0,1,1,2,0,0,0,8
64,8,0,3.2,1,0,1,3,3,25,2,2465.130435,7.81,0,1,2,2,0,0,0,8
64,8,0,3.2,1,0,1,3,3,2,3,1926.576745,7.5635,0,1,3,2,0,0,0,8
64,8,0,3.2,1,0,1,4,3,100,1,996.7500137,6.9045,0,2,1,2,0,0,0,8
64,8,0,3.2,1,0,1,4,3,12,2,1159.564752,7.0558,0,2,2,2,0,0,0,8
64,8,0,3.2,1,0,1,4,3,1,3,958.1458398,6.865,0,2,3,2,0,0,0,8
64,8,0,3.2,1,0,1,6,3,36,1,355.6332489,5.8739,0,1,1,2,0,0,0,8
64,8,0,3.2,1,0,1,6,3,2,2,135.9245565,4.9121,0,1,2,2,0,0,0,8
64,8,0,3.2,1,0,1,8,3,24,1,236.8909716,5.4676,0,2,1,2,0,0,0,8
64,8,0,3.2,1,0,1,8,3,7,2,615.4784913,6.4224,0,2,2,2,0,0,0,8
64,8,0,3.2,1,0,1,24,3,6,1,50.1390427,3.9148,0,1,1,2,0,0,0,8
65,9,0,0,4,1,1,0,0,1,0,1,0,282830,2,0,2,0,0,0,1
65,9,0,0,4,0,1,0,3,610,3,609259.7654,13.32,0,2,1,2,0,0,0,1
65,9,0,0,4,0,1,0,3,82,4,811792.4638,13.607,0,2,2,2,0,0,0,1
65,9,0,0,4,0,1,0,3,7,5,600789.5585,13.306,0,2,3,2,0,0,0,1
65,9,0,0,4,0,1,0.5,3,2857,3,2856192.494,14.865,0,1,1,2,0,0,0,1
65,9,0,0,4,0,1,0.5,3,572,4,5717258.699,15.559,0,1,2,2,0,0,0,1
65,9,0,0,4,0,1,0.5,3,64,5,6324869.753,15.66,0,1,3,2,0,0,0,1
65,9,0,0,4,0,1,1,3,155,3,154817.1466,11.95,0,2,1,2,0,0,0,1
65,9,0,0,4,0,1,1,3,17,4,169396.9405,12.04,0,2,2,2,0,0,0,1
65,9,0,0,4,0,1,1,3,2,5,110084.1112,11.609,0,2,3,2,0,0,0,1
65,9,0,0,4,0,1,2,3,10470,3,10469742.62,16.164,0,1,1,2,0,0,0,1
65,9,0,0,4,0,1,2,3,538,4,5373553.61,15.497,0,1,2,2,0,0,0,1
65,9,0,0,4,0,1,2,3,87,5,8692750.844,15.978,0,1,3,2,0,0,0,1
65,9,0,0,4,0,1,3,3,2098,4,20978318.29,16.859,0,2,1,2,0,0,0,1
65,9,0,0,4,0,1,3,3,119,5,11887523.94,16.291,0,2,2,2,0,0,0,1
65,9,0,0,4,0,1,3,3,18,6,17348211.93,16.669,0,2,3,2,0,0,0,1
65,9,0,0,4,0,1,4,3,53,5,5293551.82,15.482,0,1,1,2,0,0,0,1
65,9,0,0,4,0,1,4,3,9,6,8418986.409,15.946,0,1,2,2,0,0,0,1
65,9,0,0,4,0,1,6,3,125,5,12484519.57,16.34,0,2,1,2,0,0,0,1
65,9,0,0,4,0,1,6,3,18,6,17505050.55,16.678,0,2,2,2,0,0,0,1
65,9,0,0,4,0,1,6,3,5,7,42840736.7,17.573,0,2,3,2,0,0,0,1
65,9,0,0,4,0,1,8,2,1022,6,1021972070,20.745,0,1,1,2,0,0,0,1
65,9,0,0,4,0,1,8,2,100,7,998734963.9,20.722,0,1,2,2,0,0,0,1
65,9,0,0,4,0,1,24,3,34,7,335791167.7,19.632,0,2,1,2,0,0,0,1
65,9,0,0,4,0,1,24,3,2,8,154700260.6,18.857,0,2,2,2,0,0,0,1
66,9,0,0.05,1,1,1,0,0,1,0,1,0,282830,1,0,2,0,0,0,2
66,9,0,0.05,1,0,1,0,3,561,3,560732.9241,13.237,0,1,1,2,0,0,0,2
66,9,0,0.05,1,0,1,0,3,55,4,541988.4661,13.203,0,1,2,2,0,0,0,2
66,9,0,0.05,1,0,1,0,3,8,5,748629.8889,13.526,0,1,3,2,0,0,0,2
66,9,0,0.05,1,0,1,0.5,3,4800,3,4799392.954,15.384,0,2,1,2,0,0,0,2
66,9,0,0.05,1,0,1,0.5,3,630,4,6293324.334,15.655,0,2,2,2,0,0,0,2
66,9,0,0.05,1,0,1,0.5,3,43,5,4231216.084,15.258,0,2,3,2,0,0,0,2
66,9,0,0.05,1,0,1,1,3,398,3,397519.7908,12.893,0,1,1,2,0,0,0,2
66,9,0,0.05,1,0,1,1,3,11,4,102744.4381,11.54,0,1,2,2,0,0,0,2
66,9,0,0.05,1,0,1,2,3,764,3,763753.2158,13.546,0,2,1,2,0,0,0,2
66,9,0,0.05,1,0,1,2,3,65,4,643707.6871,13.375,0,2,2,2,0,0,0,2
66,9,0,0.05,1,0,1,2,3,3,5,272120.4287,12.514,0,2,3,2,0,0,0,2
66,9,0,0.05,1,0,1,3,3,94,4,932850.2843,13.746,0,1,1,2,0,0,0,2
66,9,0,0.05,1,0,1,3,3,9,5,829849.8004,13.629,0,1,2,2,0,0,0,2
66,9,0,0.05,1,0,1,3,3,4,6,3223570.003,14.986,0,1,3,2,0,0,0,2
66,9,0,0.05,1,0,1,4,3,17,4,162917.6276,12.001,0,2,1,2,0,0,0,2
66,9,0,0.05,1,0,1,4,3,3,5,215776.839,12.282,0,2,2,2,0,0,0,2
66,9,0,0.05,1,0,1,4,3,1,6,140927.3798,11.856,0,2,3,2,0,0,0,2
66,9,0,0.05,1,0,1,6,3,90,5,8957484.52,16.008,0,1,1,2,0,0,0,2
66,9,0,0.05,1,0,1,6,3,10,6,9626208.609,16.08,0,1,2,2,0,0,0,2
66,9,0,0.05,1,0,1,6,3,2,7,15355741.48,16.547,0,1,3,2,0,0,0,2
66,9,0,0.05,1,0,1,8,3,110,5,10973567.67,16.211,0,2,1,2,0,0,0,2
66,9,0,0.05,1,0,1,8,3,6,6,5142243.393,15.453,0,2,2,2,0,0,0,2
66,9,0,0.05,1,0,1,8,3,1,7,4794595.96,15.383,0,2,3,2,0,0,0,2
66,9,0,0.05,1,0,1,24,3,50,7,491513517.6,20.013,0,1,1,2,0,0,0,2
66,9,0,0.05,1,0,1,24,3,4,8,317186345.6,19.575,0,1,2,2,0,0,0,2
67,9,0,0.1,1,1,1,0,0,1,0,1,0,282830,2,0,2,0,0,0,3
67,9,0,0.1,1,0,1,0,3,106,3,105767.6515,11.569,0,2,1,2,0,0,0,3
67,9,0,0.1,1,0,1,0,3,7,4,69009.53759,11.142,0,2,2,2,0,0,0,3
67,9,0,0.1,1,0,1,0,3,1,5,86855.4047,11.372,0,2,3,2,0,0,0,3
67,9,0,0.1,1,0,1,0.5,3,68,3,67710.73408,11.123,0,1,1,2,0,0,0,3
67,9,0,0.1,1,0,1,0.5,3,9,4,80257.8616,11.293,0,1,2,2,0,0,0,3
67,9,0,0.1,1,0,1,0.5,3,3,5,208147.0333,12.246,0,1,3,2,0,0,0,3
67,9,0,0.1,1,0,1,1,3,96,3,95702.52867,11.469,0,2,1,2,0,0,0,3
67,9,0,0.1,1,0,1,1,3,6,4,56669.98588,10.945,0,2,2,2,0,0,0,3
67,9,0,0.1,1,0,1,1,3,1,5,46027.7613,10.737,0,2,3,2,0,0,0,3
67,9,0,0.1,1,0,1,2,3,2976,3,2975730.164,14.906,0,1,1,2,0,0,0,3
67,9,0,0.1,1,0,1,2,3,210,4,2092771.872,14.554,0,1,2,2,0,0,0,3
67,9,0,0.1,1,0,1,3,3,5,4,49513.46838,10.81,0,2,1,2,0,0,0,3
67,9,0,0.1,1,0,1,3,3,1,5,36388.20636,10.502,0,2,2,2,0,0,0,3
67,9,0,0.1,1,0,1,4,3,22,4,219037.8884,12.297,0,1,1,2,0,0,0,3
67,9,0,0.1,1,0,1,4,3,3,5,266199.1522,12.492,0,1,2,2,0,0,0,3
67,9,0,0.1,1,0,1,4,3,1,6,183505.5149,12.12,0,1,3,2,0,0,0,3
67,9,0,0.1,1,0,1,6,3,20,4,194269.1796,12.177,0,2,1,2,0,0,0,3
67,9,0,0.1,1,0,1,6,3,11,5,1033022.986,13.848,0,2,2,2,0,0,0,3
67,9,0,0.1,1,0,1,6,3,1,6,450448.936,13.018,0,2,3,2,0,0,0,3
67,9,0,0.1,1,0,1,8,3,5743,4,57425556.65,17.866,0,1,1,2,0,0,0,3
67,9,0,0.1,1,0,1,8,3,471,5,47016069.24,17.666,0,1,2,2,0,0,0,3
67,9,0,0.1,1,0,1,24,3,540,6,539956965.1,20.107,0,2,1,2,0,0,0,3
67,9,0,0.1,1,0,1,24,3,38,7,373339966.2,19.738,0,2,2,2,0,0,0,3
67,9,0,0.1,1,0,1,24,3,2,8,128186911.1,18.669,0,2,3,2,0,0,0,3
68,9,0,0.2,1,1,1,0,0,1,0,1,0,282830,1,0,2,0,0,0,4
68,9,0,0.2,1,0,1,0,3,992,3,991525.5543,13.807,0,1,1,2,0,0,0,4
68,9,0,0.2,1,0,1,0,3,119,4,1189448.129,13.989,0,1,2,2,0,0,0,4
68,9,0,0.2,1,0,1,0,3,27,5,2652465.121,14.791,0,1,3,2,0,0,0,4
68,9,0,0.2,1,0,1,0.5,3,64,3,63322.75359,11.056,0,2,1,2,0,0,0,4
68,9,0,0.2,1,0,1,0.5,3,16,4,153276.6902,11.94,0,2,2,2,0,0,0,4
68,9,0,0.2,1,0,1,1,3,607,3,606221.0697,13.315,0,1,1,2,0,0,0,4
68,9,0,0.2,1,0,1,1,3,56,4,552937.3594,13.223,0,1,2,2,0,0,0,4
68,9,0,0.2,1,0,1,2,4,976,2,97538.26095,11.488,0,2,1,2,0,0,0,4
68,9,0,0.2,1,0,1,2,4,222,3,221460.6056,12.308,0,2,2,2,0,0,0,4
68,9,0,0.2,1,0,1,2,4,7,4,69982.46572,11.156,0,2,3,2,0,0,0,4
68,9,0,0.2,1,0,1,3,3,145,3,144639.5407,11.882,0,1,1,2,0,0,0,4
68,9,0,0.2,1,0,1,3,3,49,4,482627.3004,13.087,0,1,2,2,0,0,0,4
68,9,0,0.2,1,0,1,4,3,82,3,81145.57153,11.304,0,2,1,2,0,0,0,4
68,9,0,0.2,1,0,1,4,3,2,4,18231.38795,9.8109,0,2,2,2,0,0,0,4
68,9,0,0.2,1,0,1,4,3,1,5,26822.59746,10.197,0,2,3,2,0,0,0,4
68,9,0,0.2,1,0,1,6,3,17,3,16575.81526,9.7157,0,1,1,2,0,0,0,4
68,9,0,0.2,1,0,1,8,3,78,3,77419.96716,11.257,0,2,1,2,0,0,0,4
68,9,0,0.2,1,0,1,24,3,52,6,51598336.94,17.759,0,1,1,2,0,0,0,4
68,9,0,0.2,1,0,1,24,3,3,7,20055219.46,16.814,0,1,2,2,0,0,0,4
68,9,0,0.2,1,0,1,24,3,1,8,22748277.81,16.94,0,1,3,2,0,0,0,4
69,9,0,0.4,1,1,1,0,0,1,0,1,0,282830,2,0,2,0,0,0,5
69,9,0,0.4,1,0,1,0,3,165,3,164884.4163,12.013,0,2,1,2,0,0,0,5
69,9,0,0.4,1,0,1,0,3,30,4,298641.7579,12.607,0,2,2,2,0,0,0,5
